noisy_error_mm,kabsch_error_mm,opt_no_filter_error_mm,opt_error_mm,kabsch_rotation_error_deg,opt_no_filter_rotation_error_deg,opt_rotation_error_deg,kabsch_translation_error_mm,opt_no_filter_translation_error_mm,opt_translation_error_mm,noisy_center_error_mm,kabsch_center_error_mm,opt_no_filter_center_error_mm,opt_center_error_mm
384.4480244868171,213.40250193277072,83.81338493896853,92.24543057259048,8.777355499708563,2.074743268654666,2.070606879144799,194.70140963647015,81.92679684907755,90.57053061752487,194.70140963647015,194.7014096364701,81.92679684907755,90.57053061752487
483.3986798649714,329.4505298014941,115.31504038563277,99.72581229395651,18.562712653006994,5.5099443272593644,3.826832334632061,273.7839227888895,104.17151193439557,93.92922652867988,273.7839227888895,273.7839227888894,104.17151193439557,93.92922652867988
346.47424151866346,136.44279817248616,102.28771058597822,92.35530463140992,8.58579171035878,5.458621905041751,4.370254356126898,102.5487528512055,88.50017905633814,82.96648085155034,102.5487528512055,102.5487528512055,88.50017905633814,82.96648085155034
438.0480576863301,122.61514431591854,64.00465668958493,59.5034297331163,7.662910146549331,3.45553581141199,3.0365403331268332,92.08083557442433,55.40697665766619,52.19625376777174,92.08083557442424,92.08083557442424,55.40697665766621,52.196253767771765
341.0747340470491,127.71776078043744,40.76310066451861,34.949910395753484,7.2334045703452805,3.4264629956086194,2.736201186332931,105.17042426569708,18.751219136261767,21.38518251592149,105.17042426569708,105.17042426569724,18.751219136261767,21.385182515921286
441.0481136981025,217.5248106495547,85.886449051316,80.469673412532,19.369198060801814,6.448792702406502,5.649669602230261,45.28637218625184,57.184300488589656,60.58252706872453,45.28637218625205,45.28637218625205,57.184300488589656,60.58252706872487
546.5902796444491,203.26238600346517,137.9315695436797,129.16259427972057,9.648654602566625,8.21433589556689,8.257112873618267,181.29635662171606,114.4482840986726,103.94734622877756,181.29635662171606,181.29635662171606,114.44828409867246,103.94734622877756
410.0811405941076,266.0588155027837,161.57897582108117,154.70537842648636,11.26379528399697,8.922149711823561,9.452218552048043,239.60644254975006,138.98314838123952,126.03118722090306,239.60644254975006,239.60644254975006,138.98314838123952,126.0311872209029
420.99909566071625,220.61156121304836,147.61377936127852,151.57017258463895,17.519455018396922,8.764351622842401,9.121089517797696,112.65089648705661,121.69353235773912,122.23811462499475,112.65089648705661,112.65089648705661,121.69353235773912,122.23811462499486
389.0563522527704,144.0069979866242,121.61605508595291,126.23993787613522,4.853574916173671,7.638539211416191,7.566167961737358,136.78972274177775,91.53271977852931,99.20443285106235,136.78972274177775,136.78972274177775,91.53271977852891,99.20443285106224
544.3171441060267,186.4322618456146,94.98330859943268,91.6731223467427,16.425864904128947,6.272964561925557,5.534123950648614,59.31723674506887,65.00107790788925,69.65660163863156,59.31723674506887,59.31723674506887,65.00107790788921,69.65660163863156
276.173337250622,90.130529770737,62.80844098743002,65.02363261147615,6.019639569733907,3.8141241088350863,4.34506582989652,70.18146280015888,48.361002685521925,45.83130708299016,70.18146280015888,70.18146280015888,48.361002685521925,45.83130708299016
433.84427570151706,168.33170388908272,59.644438478346586,57.399185153454916,13.614844151806112,4.754251477839867,4.426896845954583,86.97518122918854,36.15319641589756,34.66107918561344,86.97518122918854,86.97518122918854,36.15319641589756,34.66107918561344
401.78663878526345,133.1512624835028,60.83201595081535,55.37355394026343,10.333004571984796,5.140797532548313,4.534868644152118,78.34255324511464,29.986569119377815,30.779249554124878,78.34255324511464,78.34255324511464,29.986569119377815,30.779249554124878
381.73395627613934,121.5053789194392,55.544860505805815,59.40695864746707,9.986614303805924,4.546525198666144,4.9890671017948,60.69467328715775,25.495023617159667,24.360852949233273,60.69467328715775,60.69467328715775,25.495023617159667,24.360852949233273
421.9423959440118,87.41854981519619,72.94290289198597,78.9004196601374,4.225172636523625,6.288426056363059,6.954958648958091,79.08639670574588,28.351373096961733,26.218444669116888,79.08639670574588,79.08639670574588,28.351373096961733,26.218444669116888
448.4518254634515,254.4210927009881,116.88767798418826,107.25314738689622,21.11336556984868,10.041389499542486,9.144660938440566,117.55308636113216,47.908210455389025,47.67099646019798,117.55308636113216,117.55308636113216,47.90821045538896,47.67099646019798
487.20562922190095,215.9810069492626,134.00073233047343,122.85347514029677,11.02810504123962,10.712793478492841,9.818873523047346,191.77188522211046,72.05698165538115,67.16987165219226,191.77188522211046,191.7718852221105,72.05698165538122,67.16987165219226
398.26031232072677,175.50386564764256,121.30274281423145,114.05435460344636,14.162873853718994,9.001298448299357,8.678018872806684,84.62161231234819,77.15862274034585,69.26960628298183,84.62161231234819,84.62161231234816,77.15862274034585,69.26960628298175
490.5767114893702,233.06885231672933,89.87220278651351,91.78996659891325,5.709973707979862,6.891409506269351,7.261456087880752,227.57909572784817,56.38105714195206,50.80213513433706,227.57909572784823,227.5790957278483,56.38105714195213,50.80213513433714
412.96752659730925,247.34169460093224,82.3748965062792,83.07462693199747,17.76262797828651,8.10142797589286,7.459081468312088,151.2620228111838,14.12260080486636,28.71976512304861,151.2620228111838,151.2620228111838,14.12260080486636,28.71976512304861
438.61709992968855,198.81636857460882,103.3248838397613,95.08393250000455,10.21576514520679,8.51525549551741,8.24240115421424,163.81701482066308,54.704277472372574,42.69590760520077,163.81701482066308,163.81701482066305,54.704277472372574,42.69590760520074
472.07961552632963,330.07326528799166,109.80277486219461,102.61037215947019,19.3029952565628,7.938291127242155,7.872821341112272,276.67436381476546,75.37716068476814,64.45392965824782,276.6743638147654,276.6743638147654,75.37716068476814,64.45392965824784
359.97645089719765,169.70684994889214,95.78951230066522,96.48079782921471,13.192898284247741,6.144301201593119,6.236061395281333,104.35460362414214,73.76657273510527,75.43976532235564,104.35460362414214,104.35460362414216,73.76657273510524,75.43976532235564
473.1177838443254,241.11445507332695,92.89424137272881,93.60215095692462,10.677522694705669,3.781456061153147,4.390637706409995,221.66226622230246,84.76157647670664,81.79006716228942,221.66226622230243,221.66226622230243,84.76157647670658,81.79006716228939
407.0257049528507,279.87724042244884,100.60404942507634,100.17038467466247,6.645624873960954,3.4383534721857876,3.6401481285697326,271.5264563481861,93.78078849350759,92.09618972084368,271.5264563481861,271.5264563481861,93.78078849350757,92.09618972084368
436.908626076056,281.4015480147615,119.63822739451453,113.83149103033635,17.1211364092163,3.5214472582005993,3.722237548668895,237.9334615208456,113.77493101093933,108.23723341079832,237.93346152084567,237.93346152084567,113.77493101093933,108.23723341079835
365.3688705137109,259.2731457398972,139.50779842176715,129.96563791371898,14.705594247129056,3.1330999021424697,3.418126553503178,222.34746971143593,136.63486926980343,126.40948038727329,222.3474697114359,222.3474697114359,136.6348692698034,126.40948038727326
397.2673757940284,213.36347561898782,142.98869045060755,141.82531146404924,4.8309385815774535,3.1797911542369928,2.80729255802779,208.05921165521474,139.9633100115728,139.08417212418283,208.0592116552147,208.0592116552147,139.96331001157276,139.08417212418277
460.26966844823227,143.1987112509581,130.87414118038637,144.7325353228241,11.58831747223697,3.2211209071515468,3.472985350032078,73.98312328399577,126.26370891326482,139.23105249775526,73.98312328399577,73.98312328399577,126.26370891326482,139.23105249775526
425.93584977414116,184.64326553363642,135.92455635750588,138.01556320775785,3.120833046402344,5.030949180555635,5.1491152093233925,182.66507271684964,123.58387734267296,125.22666315958017,182.66507271684964,182.66507271684964,123.58387734267298,125.22666315958023
461.30310636004486,314.66759021542657,135.69036315847902,122.0419719572659,20.64315656330974,7.455620863523597,6.232659128802398,223.58054212307331,109.50529660838856,100.92494336164354,223.58054212307331,223.58054212307326,109.50529660838852,100.92494336164354
554.4503436593737,258.5127250909793,105.24591673848359,98.0844896099364,16.936292710422727,6.757364079526823,6.152605881512539,190.21260193979018,78.65192522631314,72.18518363525607,190.21260193979018,190.2126019397901,78.65192522631304,72.18518363525607
441.59214665227097,147.24429047792387,74.08942407140445,71.5815210249698,5.6345295413663,5.113256411640724,5.12555432694276,137.56878678934225,49.58318254327122,45.82572378921075,137.56878678934225,137.56878678934225,49.583182543271114,45.82572378921077
438.7845030755935,293.539100329011,69.64275530839535,52.269015062782685,24.383305485227652,5.301927501469787,3.6197457027286806,118.94712124172011,36.00637639137662,34.24584522891724,118.94712124172011,118.94712124172011,36.00637639137662,34.24584522891724
380.00944809932173,224.9404084279126,57.59888131470673,55.5500455050805,9.20303533835113,3.2610160004699384,3.2161032728609626,207.6644312316507,45.30794877169992,43.588693369386704,207.6644312316507,207.66443123165064,45.30794877169992,43.588693369386704
438.580244503145,217.5202984133169,75.89148750764114,81.7173936162572,14.243087924996008,5.575474460081066,5.582138337690256,149.06196953062613,49.280403733882984,59.57469775701938,149.06196953062607,149.06196953062607,49.28040373388304,59.57469775701944
387.22032275650565,171.6842714545267,107.55963460116295,114.36640167111958,13.472393995569954,8.273901470710271,8.185023547255387,101.07720429088253,62.70317362587097,75.55401527240682,101.07720429088253,101.07720429088253,62.70317362587097,75.55401527240682
428.866064870544,265.27205439842095,138.76356414643854,129.65488936314802,6.0341201396087945,9.007729183882802,9.051648582643534,257.98621777813577,98.620230749824,86.21351593371124,257.98621777813577,257.98621777813577,98.62023074982419,86.21351593371124
557.6069514612118,307.0420806270346,134.64246007122733,117.96557470464289,21.030395842447682,8.20369938596075,7.597692087339401,205.19954599209265,100.62573476843012,83.89560000047675,205.19954599209265,205.19954599209265,100.62573476843012,83.89560000047675
405.13179825436185,121.06079826537395,89.54625400100237,88.32045261152453,9.873407621273778,5.083602041516287,5.161099986411036,64.9602744066877,69.17073920789642,66.17125420789847,64.9602744066877,64.9602744066877,69.17073920789663,66.17125420789847
303.8846336158536,134.723160995835,84.00334855194282,74.0991104361659,7.100698128091242,5.864572267740975,5.536555983431229,119.69908932674602,53.084735790829406,42.964202802397516,119.69908932674602,119.69908932674602,53.084735790829505,42.964202802397516
426.7536665310114,255.7719803046461,113.46911511002,97.28007274397972,15.822801281633653,9.053765496021512,7.966416942191243,183.66499859510614,50.13522388865802,38.12300205384153,183.66499859510614,183.66499859510614,50.13522388865802,38.12300205384174
464.55378748020837,231.75713882375751,117.37990295941282,114.45865943597796,20.2137696020675,9.867271892623062,9.178412230049801,82.86164060166011,39.5643009337392,49.06831764941441,82.86164060166011,82.86164060166011,39.5643009337392,49.06831764941441
485.3879955408378,160.58480703371694,99.08393817336439,112.22404494785967,4.779648828420427,8.02956475262488,8.857301759910763,154.08659829248649,45.06005017573295,53.793546111497854,154.08659829248649,154.08659829248649,45.06005017573295,53.793546111497854
363.6824504881041,168.66459842864035,99.86725966109239,102.84173346549603,12.52099091994683,8.0956273451796,8.438527949880017,117.20111152294372,53.753529321853215,52.07975991436286,117.20111152294372,117.20111152294372,53.753529321853215,52.07975991436286
577.5777171514993,311.65385963909875,118.88208882703769,107.19163171744562,21.32554728399977,9.740220715988015,9.081287684579815,223.7435571192791,63.03970055202049,50.919284351777236,223.74355711927905,223.74355711927905,63.03970055202046,50.91928435177717
